SPECBIN: 11135.16 11144.92 0.28 154.54 6.49 154.54 6.49
SPECBIN: 11144.92 11154.69 0.28 140.76 5.29 140.76 5.29
SPECBIN: 11154.69 11164.84 0.28 105.89 3.09 105.89 3.09
SPECBIN: 11164.84 11175.00 0.28 162.29 7.73 162.29 7.73
SPECBIN: 11175.00 11185.16 0.28 153.96 7.27 153.96 7.27
SPECBIN: 11185.16 11194.92 0.28 133.63 6.05 133.63 6.05
SPECBIN: 11194.92 11204.69 0.28 151.85 7.15 151.85 7.15
SPECBIN: 11204.69 11214.84 0.28 145.24 6.76 145.24 6.76
SPECBIN: 11214.84 11225.00 0.28 133.51 4.32 133.51 4.32
SPECBIN: 11225.00 11235.16 0.28 132.61 4.13 132.61 4.13
SPECBIN: 11235.16 11244.92 0.28 135.52 5.81 135.52 5.81
SPECBIN: 11244.92 11254.69 0.28 123.69 5.41 123.69 5.41
SPECBIN: 11254.69 11264.84 0.28 136.53 6.22 136.53 6.22
SPECBIN: 11264.84 11275.00 0.28 156.94 7.47 156.94 7.47
SPECBIN: 11275.00 11285.16 0.28 117.07 5.05 117.07 5.05
SPECBIN: 11285.16 11294.92 0.28 138.01 4.87 138.01 4.87
SPECBIN: 11294.92 11304.69 0.28 78.60 1.07 78.60 1.07
SPECBIN: 11304.69 11314.84 0.28 89.58 1.57 89.58 1.57
SPECBIN: 11314.84 11325.00 0.28 71.16 2.13 71.16 2.13
SPECBIN: 11325.00 11335.16 0.28 80.67 1.56 80.67 1.56
SPECBIN: 11335.16 11344.92 0.28 102.98 3.93 102.98 3.93
SPECBIN: 11344.92 11354.69 0.28 86.90 2.66 86.90 2.66
SPECBIN: 11354.69 11364.84 0.28 59.60 1.41 59.60 1.41
SPECBIN: 11364.84 11375.00 0.28 89.07 3.25 89.07 3.25
SPECBIN: 11375.00 11385.16 0.28 77.24 2.31 77.24 2.31
SPECBIN: 11385.16 11394.92 0.28 156.48 6.77 156.48 6.77
SPECBIN: 11394.92 11404.69 0.28 154.92 7.07 154.92 7.07
SPECBIN: 11404.69 11414.84 0.29 152.16 7.12 152.16 7.12
SPECBIN: 11414.84 11425.00 0.29 155.61 7.29 155.61 7.29
SPECBIN: 11425.00 11435.16 0.29 151.76 6.81 151.76 6.81
SPECBIN: 11435.16 11444.92 0.29 83.75 2.80 83.75 2.80
SPECBIN: 11444.92 11454.69 0.29 76.26 1.24 76.26 1.24
SPECBIN: 11454.69 11464.84 0.29 81.87 2.77 81.87 2.77
SPECBIN: 11464.84 11475.00 0.29 81.57 1.58 81.57 1.58
SPECBIN: 11475.00 11485.16 0.29 134.28 5.42 134.28 5.42
SPECBIN: 11485.16 11494.92 0.29 118.64 3.55 118.64 3.55
SPECBIN: 11494.92 11504.69 0.29 125.57 4.80 125.57 4.80
SPECBIN: 11504.69 11514.84 0.29 104.78 4.17 104.78 4.17
SPECBIN: 11514.84 11525.00 0.29 111.96 2.90 111.96 2.90
SPECBIN: 11525.00 11535.16 0.29 154.47 6.89 154.47 6.89
SPECBIN: 11535.16 11544.92 0.29 86.47 3.04 86.47 3.04
SPECBIN: 11544.92 11554.69 0.29 114.17 3.89 114.17 3.89
SPECBIN: 11554.69 11564.84 0.29 151.21 6.16 151.21 6.16
SPECBIN: 11564.84 11575.00 0.29 76.60 2.20 76.60 2.20
SPECBIN: 11575.00 11585.16 0.29 152.20 6.75 152.20 6.75
SPECBIN: 11585.16 11594.92 0.29 131.92 5.09 131.92 5.09
SPECBIN: 11594.92 11604.69 0.29 78.70 2.63 78.70 2.63
SPECBIN: 11604.69 11614.84 0.29 156.49 7.07 156.49 7.07
SPECBIN: 11614.84 11625.00 0.29 159.28 7.38 159.28 7.38
SPECBIN: 11625.00 11635.16 0.29 89.84 3.15 89.84 3.15
SPECBIN: 11635.16 11644.92 0.29 153.53 6.43 153.53 6.43
SPECBIN: 11644.92 11654.69 0.29 127.70 4.95 127.70 4.95
SPECBIN: 11654.69 11664.84 0.29 97.18 3.62 97.18 3.62
SPECBIN: 11664.84 11675.00 0.29 161.72 7.49 161.72 7.49
SPECBIN: 11675.00 11685.16 0.29 157.94 7.36 157.94 7.36
SPECBIN: 11685.16 11694.92 0.29 160.43 7.49 160.43 7.49
SPECBIN: 11694.92 11704.69 0.29 96.47 2.82 96.47 2.82
SPECBIN: 11704.69 11714.84 0.29 160.67 7.23 160.67 7.23
SPECBIN: 11714.84 11725.00 0.29 81.23 2.36 81.23 2.36
SPECBIN: 11725.00 11735.16 0.29 159.82 7.20 159.82 7.20
SPECBIN: 11735.16 11744.92 0.29 161.63 7.57 161.63 7.57
SPECBIN: 11744.92 11754.69 0.29 159.87 7.50 159.87 7.50
SPECBIN: 11754.69 11764.84 0.29 157.41 7.35 157.41 7.35
SPECBIN: 11764.84 11775.00 0.29 148.62 6.14 148.62 6.14
SPECBIN: 11775.00 11785.16 0.29 131.62 4.94 131.62 4.94
SPECBIN: 11785.16 11794.92 0.29 107.72 3.70 107.72 3.70
SPECBIN: 11794.92 11804.69 0.29 150.23 6.30 150.23 6.30
SPECBIN: 11804.69 11814.84 0.30 159.58 7.45 159.58 7.45
SPECBIN: 11814.84 11825.00 0.30 157.88 7.37 157.88 7.37
SPECBIN: 11825.00 11835.16 0.30 160.14 7.50 160.14 7.50
SPECBIN: 11835.16 11844.92 0.30 152.66 7.06 152.66 7.06
SPECBIN: 11844.92 11854.69 0.30 156.58 6.92 156.58 6.92
SPECBIN: 11854.69 11864.84 0.30 145.63 5.05 145.63 5.05
SPECBIN: 11864.84 11875.00 0.30 127.86 3.73 127.86 3.73
SPECBIN: 11875.00 11885.16 0.30 158.74 7.33 158.74 7.33
SPECBIN: 11885.16 11894.92 0.30 158.05 7.36 158.05 7.36
SPECBIN: 11894.92 11904.69 0.30 154.57 7.16 154.57 7.16
SPECBIN: 11904.69 11914.84 0.30 154.83 7.16 154.83 7.16
SPECBIN: 11914.84 11925.00 0.30 157.40 7.31 157.40 7.31
SPECBIN: 11925.00 11935.16 0.30 156.43 7.25 156.43 7.25
SPECBIN: 11935.16 11944.92 0.30 154.26 6.01 154.26 6.01
SPECBIN: 11944.92 11954.69 0.30 157.41 6.97 157.41 6.97
SPECBIN: 11954.69 11964.84 0.30 150.28 5.39 150.28 5.39
SPECBIN: 11964.84 11975.00 0.30 132.08 4.68 132.08 4.68
SPECBIN: 11975.00 11985.16 0.30 88.23 1.62 88.23 1.62
SPECBIN: 11985.16 11994.92 0.30 66.93 0.98 66.93 0.98
SPECBIN: 11994.92 12004.69 0.30 117.29 3.75 117.29 3.75
SPECBIN: 12004.69 12014.84 0.30 45.54 0.64 45.54 0.64
SPECBIN: 12014.84 12025.00 0.30 150.45 6.05 150.45 6.05
SPECBIN: 12025.00 12035.16 0.30 62.46 1.23 62.46 1.23
SPECBIN: 12035.16 12044.92 0.30 100.71 3.71 100.71 3.71
SPECBIN: 12044.92 12054.69 0.30 154.09 6.26 154.09 6.26
SPECBIN: 12054.69 12064.84 0.30 90.21 2.72 90.21 2.72
SPECBIN: 12064.84 12075.00 0.30 152.92 6.88 152.92 6.88
SPECBIN: 12075.00 12085.16 0.30 154.55 7.09 154.55 7.09
SPECBIN: 12085.16 12094.92 0.30 153.41 7.04 153.41 7.04
SPECBIN: 12094.92 12104.69 0.30 152.94 6.99 152.94 6.99
SPECBIN: 12104.69 12114.84 0.30 152.48 6.80 152.48 6.80
SPECBIN: 12114.84 12125.00 0.30 127.85 4.69 127.85 4.69
SPECBIN: 12125.00 12135.16 0.30 59.42 1.31 59.42 1.31
SPECBIN: 12135.16 12144.92 0.30 55.15 0.89 55.15 0.89
SPECBIN: 12144.92 12154.69 0.30 142.69 4.72 142.69 4.72
SPECBIN: 12154.69 12164.84 0.30 90.05 2.18 90.05 2.18
SPECBIN: 12164.84 12175.00 0.30 151.30 6.78 151.30 6.78
SPECBIN: 12175.00 12185.16 0.30 131.13 3.79 131.13 3.79
SPECBIN: 12185.16 12194.92 0.30 136.80 5.24 136.80 5.24
SPECBIN: 12194.92 12204.69 0.30 77.50 2.24 77.50 2.24
SPECBIN: 12204.69 12214.84 0.31 148.58 5.45 148.58 5.45
SPECBIN: 12214.84 12225.00 0.31 142.91 5.03 142.91 5.03
SPECBIN: 12225.00 12235.16 0.31 94.72 3.37 94.72 3.37
SPECBIN: 12235.16 12244.92 0.31 115.94 4.28 115.94 4.28
SPECBIN: 12244.92 12254.69 0.31 148.07 5.65 148.07 5.65
SPECBIN: 12254.69 12264.84 0.31 86.27 2.85 86.27 2.85
SPECBIN: 12264.84 12275.00 0.31 139.65 5.58 139.65 5.58
SPECBIN: 12275.00 12285.16 0.31 149.19 6.41 149.19 6.41
SPECBIN: 12285.16 12294.92 0.31 60.46 1.79 60.46 1.79
SPECBIN: 12294.92 12304.69 0.31 145.54 5.51 145.54 5.51
SPECBIN: 12304.69 12314.84 0.31 148.86 6.58 148.86 6.58
SPECBIN: 12314.84 12325.00 0.31 148.35 6.57 148.35 6.57
SPECBIN: 12325.00 12335.16 0.31 79.51 2.29 79.51 2.29
SPECBIN: 12335.16 12344.92 0.31 147.68 6.36 147.68 6.36
SPECBIN: 12344.92 12354.69 0.31 129.91 4.90 129.91 4.90
SPECBIN: 12354.69 12364.84 0.31 76.62 2.60 76.62 2.60
SPECBIN: 12364.84 12375.00 0.31 146.85 6.43 146.85 6.43
SPECBIN: 12375.00 12385.16 0.31 146.64 6.55 146.64 6.55
SPECBIN: 12385.16 12394.92 0.31 146.26 6.53 146.26 6.53
SPECBIN: 12394.92 12404.69 0.31 131.01 5.17 131.01 5.17
SPECBIN: 12404.69 12414.84 0.31 101.61 3.65 101.61 3.65
SPECBIN: 12414.84 12425.00 0.31 144.59 6.03 144.59 6.03
SPECBIN: 12425.00 12435.16 0.31 70.53 2.05 70.53 2.05
SPECBIN: 12435.16 12444.92 0.31 144.46 6.33 144.46 6.33
SPECBIN: 12444.92 12454.69 0.31 144.24 6.41 144.24 6.41
SPECBIN: 12454.69 12464.84 0.31 143.93 6.41 143.93 6.41
SPECBIN: 12464.84 12475.00 0.31 143.54 6.38 143.54 6.38
SPECBIN: 12475.00 12485.16 0.31 142.65 6.09 142.65 6.09
SPECBIN: 12485.16 12494.92 0.31 104.16 3.23 104.16 3.23
SPECBIN: 12494.92 12504.69 0.31 140.78 5.79 140.78 5.79
SPECBIN: 12504.69 12514.84 0.31 86.88 2.66 86.88 2.66
SPECBIN: 12514.84 12525.00 0.31 141.85 6.24 141.85 6.24
SPECBIN: 12525.00 12535.16 0.31 141.63 6.26 141.63 6.26
SPECBIN: 12535.16 12544.92 0.31 141.49 6.26 141.49 6.26
SPECBIN: 12544.92 12554.69 0.31 141.02 6.23 141.02 6.23
SPECBIN: 12554.69 12564.84 0.31 141.00 6.22 141.00 6.22
SPECBIN: 12564.84 12575.00 0.31 139.04 5.75 139.04 5.75
SPECBIN: 12575.00 12585.16 0.31 124.63 4.12 124.63 4.12
SPECBIN: 12585.16 12594.92 0.31 117.36 3.91 117.36 3.91
