Parameter Name                 Value
m0                             2.318281e-01
m0                             1.468106e-01
m0                             2.359683e-01
m0                             1.332632e-01
m0                             2.057142e-01
m0                             2.381534e-01
m0                             2.147087e-01
m0                             1.844731e-01
m0                             1.827935e-01
m0                             1.858795e-01
m0                             2.049172e-01
m0                             1.857363e-01
m0                             5.621838e-02
m0                             8.839100e-02
m0                             1.626237e-01
m0                             1.713217e-01
m0                             1.549408e-01
m0                             1.329194e-01
m0                             1.382378e-01
m0                             1.123731e-01
m0                             1.078045e-01
m0                             9.240932e-02
m0                             8.681943e-02
m0                             7.860635e-02
m0                             7.569418e-02
m0                             7.159625e-02
m0                             7.927907e-02
m0                             6.478884e-02
m0                             6.147234e-02
m0                             5.183038e-02
m0                             4.599670e-02
m0                             3.936597e-02
m0                             4.424524e-02
m0                             4.357335e-02
m0                             5.380386e-02
m0                             5.643548e-02
m0                             5.825007e-02
m0                             4.415204e-02
m0                             3.715077e-02
m0                             3.894821e-02
m0                             4.628067e-02
m0                             3.700688e-02
m0                             3.268824e-02
m0                             3.711734e-02
m0                             3.193823e-02
m0                             4.401471e-02
m0                             5.043080e-02
m0                             4.724457e-02
m0                             6.001088e-02
m0                             5.741001e-02
m0                             4.341559e-02
m0                             4.155575e-02
m0                             3.758064e-02
m0                             3.871261e-02
m0                             3.000045e-02
m0                             3.504961e-02
m0                             2.592941e-02
m0                             2.314065e-02
m0                             8.456805e-03
m0                             4.590915e-04
m0                             8.242213e-03
m0                             1.038573e-02
m0                             1.118787e-02
m0                             9.412110e-03
m0                             1.202996e-02
m0                             1.345481e-02
m0                             1.815438e-02
m0                             1.532377e-02
m0                             1.577109e-02
m0                             1.819842e-02
m0                             1.238758e-02
m0                             3.630286e-02
m0                             4.419876e-02
m0                             6.076582e-02
m0                             1.300452e-01
m0                             9.039590e-02
m0                             4.955080e-02
m0                             1.887934e-01
m0                             1.340469e-01
m0                             9.803553e-02
m0                             1.331643e-01
m0                             1.270034e-01
m0                             2.585533e-01
m0                             3.613101e-01
m0                             3.713076e-01
m0                             1.839326e-01
m0                             9.232434e-02
m0                             4.343287e-01
m0                             5.683982e-01
m0                             3.085549e-01
m0                             4.536886e-01
m0                             2.880971e-01
m0                             3.400095e-01
m0                             1.852411e-01
m0                             2.304838e-01
m0                             2.971908e-01
m0                             3.676505e-01
m0                             3.684616e-01
m0                             2.593517e-01
m0                             2.422576e-01
m0                             1.770139e-01
m0                             1.799283e-01
m0                             2.113980e-01
m0                             1.454421e-01
m0                             2.549722e-01
m0                             2.584827e-01
m0                             2.365698e-01
m0                             1.845037e-01
m0                             1.983981e-01
m0                             1.426235e-01
m0                             1.849467e-01
m0                             2.311496e-01
m0                             1.826168e-01
m0                             1.485111e-01
m0                             1.542852e-01
m0                             1.764962e-01
m0                             2.004640e-01
m0                             1.597733e-01
m0                             3.871565e-02
m0                             9.280530e-02
m0                             1.548540e-01
m0                             1.488241e-01
m0                             1.376827e-01
m0                             1.257114e-01
m0                             1.188426e-01
m0                             1.141200e-01
