# SN x0 x1 c t0 SIM_x0 SIM_x1 SIM_c SIM_t0 SALT2_x0 SALT2_x1 SALT2_c SALT2_t0
16099 9.0092858288e-05 2.0506865679 0.0671645490 54054.4860000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
16100 6.7315327632e-05 -0.6405411884 0.0734863002 54048.0850000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
16116 1.9322480761e-04 0.1433948412 -0.0989696341 54053.1610000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
16165 1.5832844322e-04 0.2835219153 -0.0208085305 54052.8490000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
16185 2.0832484188e-04 -2.3905026339 0.1021606492 54053.9030000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
16259 1.7604805266e-04 -2.0110944178 0.0912915214 54052.3820000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17168 9.9149777267e-05 0.7366918443 -0.0211751663 54356.9400000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17186 3.4805813737e-04 0.6112718179 0.1617169891 54353.8280000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17220 1.0755146965e-04 1.9730870928 0.1774957244 54356.9990000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17332 9.9968613148e-05 -0.1675585593 0.0564617182 54358.1060000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17366 3.5149774728e-04 0.6772583801 -0.1370907375 54351.5280000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17389 9.1674588128e-05 1.0515613691 0.0741363551 54353.0250000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17435 9.2796754431e-05 0.8022058087 -0.0797220083 54359.3750000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17497 1.7036580295e-04 0.6938709992 0.0735768218 54364.7560000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17629 1.6712210668e-04 -0.2451919046 0.0977252382 54370.4350000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17745 1.2518451094e-03 1.1722285376 -0.0240194352 54372.3350000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17784 1.7998428402e-03 -0.3807073017 0.1178127336 54367.0690000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17811 1.0860843970e-04 0.8433987566 -0.0545653914 54355.2720000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17825 1.2501467945e-04 -0.2454020433 0.0346582200 54367.0640000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17875 6.9104087964e-05 1.1153471731 0.0132545357 54362.3910000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17880 4.3672936033e-04 -0.6562297163 0.1936025895 54363.2370000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
17884 8.1000170263e-05 0.5933904104 -0.0872983500 54369.0650000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18030 1.2386485857e-04 -0.8080476796 -0.0161331456 54373.1690000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18241 4.1703359176e-04 -1.0753005385 -0.0950071780 54372.9570000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18298 1.0228114221e-04 -2.4268043031 0.3231807976 54374.3610000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18323 1.4539094752e-04 -0.0124727335 -0.0303307936 54375.4600000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18375 3.2476818898e-04 0.3275476816 0.1214070001 54383.8210000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18415 1.8409845132e-04 -1.7387720402 -0.0350628920 54381.4210000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18466 6.5044532053e-05 -0.3299767161 0.0381488466 54381.4260000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18486 9.5575142807e-05 1.2118279353 -0.1104311326 54390.1630000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18602 1.5010044199e-04 0.7836311547 0.1060756196 54393.7830000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18604 7.2579276510e-05 -2.0338012938 -0.0020805752 54387.3920000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18612 2.3598463767e-04 -0.6969762913 0.0988317824 54383.7060000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18650 2.8580022246e-04 0.9901994173 -0.0053347363 54387.8720000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18697 3.6409054099e-04 0.7107184087 0.0174940305 54384.3930000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18740 1.5125711811e-04 0.1935761644 0.0521946462 54391.8320000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18749 6.8055183637e-05 -1.5289719945 0.0778229810 54385.0790000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18787 5.8450726703e-05 0.3788060840 0.0759504084 54387.2620000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18804 1.2055377487e-04 0.9693952889 -0.0381687486 54392.8260000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18807 1.0182527721e-04 0.5691802104 0.0199529591 54390.2790000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18809 2.1691236532e-04 -1.2656265803 -0.0569908565 54383.0520000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18835 2.8732077772e-04 0.8972185489 0.0115821135 54392.3860000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18855 2.2495130483e-04 0.2235535885 0.0022896700 54385.9920000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18927 5.9130669550e-05 -0.2806419437 0.1018560922 54386.8180000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18940 7.3813102416e-05 -0.9211479039 0.0056952234 54396.6970000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
18965 9.3730257880e-05 -0.7599217231 -0.1031532365 54395.3150000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19008 6.2508193050e-05 1.2557495915 0.1150034004 54392.7650000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19023 7.9405199487e-05 1.4692825286 -0.1103374283 54389.8920000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19101 8.6966650963e-05 -0.0867172867 0.0806209356 54395.2300000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19149 1.2637101882e-04 0.9744863581 0.0269797969 54399.0030000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19155 8.9585421543e-04 1.4921829557 -0.0730652337 54399.7050000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19174 1.0933835428e-04 -0.5659875663 0.0764593738 54394.9090000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19230 6.0874084917e-05 -1.8060112832 0.0340250638 54390.3410000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19282 1.6022290185e-04 1.2146813435 -0.0666945934 54397.3740000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19341 4.6418654482e-05 -1.4087668596 0.0199082824 54393.2160000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19353 1.5041058647e-04 1.0199299710 0.0551374683 54398.7150000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19543 2.1047322982e-04 -0.7553454728 -0.0394240114 54401.0310000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19616 1.4573721458e-04 0.0066876358 -0.0050021051 54403.5720000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19658 9.7440912379e-05 -0.2783967226 -0.0875911539 54401.8200000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19775 1.5413627533e-04 -0.4532003342 0.0784711855 54404.4330000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19913 7.7557779255e-05 -0.1808280707 -0.0224134102 54406.1350000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19940 2.8630563114e-04 0.8278932708 -0.0574715022 54407.6640000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19953 3.8793920903e-04 0.8753867223 -0.1165849286 54415.1200000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19968 1.1260023513e-03 -1.9443124328 -0.0170308780 54412.7090000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19969 1.1002507853e-04 -0.2558862952 0.0486728397 54409.0690000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
19990 5.2144080434e-05 -1.5296311113 -0.0789755324 54403.2830000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2005hc 2.0377128743e-03 0.8287380891 0.0005494437 53667.8760000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2005ir 7.6462944703e-04 0.6551109425 0.0005216493 53685.6950000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
20064 3.9898103706e-04 0.7603124534 0.0534276465 54413.1310000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2006nz 8.9616994658e-04 -1.9591373047 0.3065552659 54057.6440000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2006oa 1.2329555843e-03 1.3105588625 -0.0019002937 54067.1150000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2006ob 9.2067270160e-04 -2.5017462052 -0.0176742639 54062.9850000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2006on 7.1260174128e-04 0.5883381032 0.1191940254 54064.2170000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
20084 1.6880627899e-04 -0.0505131211 0.0312757863 54407.1650000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
20088 7.5026003024e-05 -0.4591161400 -0.0970878102 54407.8070000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2031 2.3725050925e-04 0.4154203723 -0.1078038802 53636.9380000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
20350 1.2376889225e-04 -3.7174361376 0.0453291310 54411.7380000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
20581 9.2181182824e-05 -0.4890439632 -0.0647530758 54416.8880000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
20625 2.8858034526e-04 -0.2155689967 0.0283264404 54423.5860000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
20764 1.3710425890e-04 -2.0566330858 -0.0840901132 54421.4630000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
21034 2.5932187402e-04 0.2021965790 0.0668360074 54426.0710000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
21062 1.2970944474e-04 1.0642867506 0.0582698276 54425.7110000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
21502 5.6280031238e-04 -0.4448617770 -0.0440347824 54427.2310000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
22075 1.9208362312e-04 -1.6114609612 -0.0035663852 54425.9950000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2246 7.0900746358e-05 0.3251948663 0.0977365919 53634.2700000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2308 2.5712951450e-04 0.8012012465 -0.1586781057 53630.5570000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2372 1.0500867650e-04 0.4402331199 0.0531719547 53636.7570000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2440 9.7685115428e-05 0.3688299050 -0.0554379978 53634.9780000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2561 2.1055801507e-04 -0.2030659858 0.0794336537 53639.2380000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2635 2.0405815911e-04 0.9068819694 -0.0221537168 53640.3150000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2689 1.4019165434e-04 1.4475687097 0.1143293357 53637.0450000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2916 1.8525964576e-04 -0.9625461403 0.0606631235 53643.9590000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
2992 1.6711480483e-04 -0.9780667371 0.1289265395 53641.2140000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
3080 1.4032417497e-04 0.3334511271 -0.0285423389 53647.6660000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
3087 1.3815433754e-04 0.7337097867 0.0315738145 53648.9010000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
3317 1.3063995877e-04 -0.5398955073 0.0351004230 53646.4240000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
3377 8.1708719980e-05 1.1020752666 -0.0394332583 53645.8950000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
3452 8.2978991025e-05 0.9399959759 -0.0536448104 53648.5320000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
3592 5.3310083806e-04 0.0390625624 0.0149015823 53645.0770000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
3901 1.1248018322e-03 0.8200187593 0.0734975800 53656.8180000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
5103 1.2736043747e-04 -0.2792100652 0.0424329585 53654.6830000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
5395 2.8577157535e-04 1.0442849886 0.0080838305 53663.9230000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
5533 5.9251715756e-05 -0.0137397870 0.0481897590 53667.4850000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
5549 2.4294858148e-04 0.3584352329 0.0326984419 53666.1290000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
5550 2.0457347202e-04 1.6324131938 -0.0279724103 53671.0120000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
5635 7.6850978849e-05 -0.0804214809 -0.0171688907 53662.3210000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
5751 1.5696313200e-04 0.7645014202 0.1851017305 53666.0700000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
5994 1.0960652389e-04 0.8732090144 -0.0307072214 53665.7680000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
6057 5.9489409508e-04 -0.4943368133 0.1341606030 53663.6450000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
6304 7.4218234581e-05 -0.4820856643 0.0957905212 53673.1140000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
6406 2.4694323541e-04 0.1764757656 0.0303458993 53674.7590000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
6422 1.3826063650e-04 0.7659089167 -0.0922978312 53668.0430000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
6558 1.4362756797e-03 1.0388450630 -0.0002054939 53675.0530000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
6933 8.2374601786e-05 0.1824678612 0.0106260921 53679.8650000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
6936 1.0508981881e-04 0.1607668847 -0.0075145262 53680.5980000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
7147 2.9007902529e-04 -1.9665347201 -0.0764217620 53679.6980000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
7243 8.3637267887e-05 0.7987221593 0.0135459426 53686.3330000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
7473 7.8253994500e-05 -0.0426073057 -0.0518693552 53679.5370000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
7512 6.0906013942e-05 0.7601387077 0.0524044766 53682.5690000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
762 9.8929545999e-05 0.9273053824 -0.0078041704 53625.2230000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
7847 5.8048492572e-05 0.2590098452 0.1390975921 53682.1130000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
8213 6.4369554824e-05 -0.6571361560 0.1793671819 53683.7310000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
8719 2.9825858013e-04 0.2997751573 -0.0399469822 53690.0180000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
8921 1.8023186807e-04 0.9418101841 0.0265871610 53693.1100000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
9467 6.7677820320e-05 -1.6353224482 -0.1383571785 53688.7950000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
1990af 1.4140519287e-03 -2.1257387861 -0.0394566455 48195.5510000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
1992al 2.8731875654e-02 -0.1360928224 -0.0939645890 48838.3050000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
1992bc 1.6372662962e-02 0.8986725357 -0.1261701455 48912.5470000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
1992bo 8.9604957457e-03 -2.0991909517 -0.0414787756 48986.0440000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
1993O 1.5567942560e-03 -0.6050122281 -0.0608349702 49134.1670000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
03D1au 1.1291496531e-05 1.0421381954 0.0238702242 52909.8820000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
03D1aw 6.6414120179e-06 0.8645786088 0.0093387704 52902.7520000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
03D1ax 1.1433900579e-05 -0.6980955555 -0.0532278218 52915.6810000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
03D1co 4.1979699578e-06 0.5469504724 -0.0348886077 52954.6760000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
03D1fc 3.1840378963e-05 0.6869265284 0.0032833605 53002.6650000000 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.00 -9.9000000000e+01 -99.0000000000 -99.0000000000 -99.0000000000
