Parameter Name                 Value
m0                             3.731479426207617e-02
m0                             4.827047697780019e-02
m0                             6.609799601967324e-02
m0                             6.345994319075346e-02
m0                             5.696559169581257e-02
m0                             3.560524987411348e-02
m0                             4.999553196710622e-02
m0                             5.130217274617991e-02
m0                             1.306712311707592e-02
m0                             1.312449681215943e-02
m0                             1.280873958533006e-02
m0                             1.424742184712803e-02
m0                             1.012219367722958e-02
m0                             1.938271827817394e-02
m0                             -3.547801238190850e-02
m0                             2.757014020450689e-02
m0                             2.940834075494823e-02
m0                             6.068207015149581e-02
m0                             5.419300650100176e-02
m0                             2.120169486024507e-01
m0                             1.227682853774135e-01
m0                             1.856858294902027e-01
m0                             1.398923049041668e-01
m0                             2.610873679253559e-01
m0                             8.910746820357424e-02
m0                             1.950467335390038e-01
m0                             2.322782139239770e-01
m0                             2.883773598425715e-01
m0                             2.952133262533179e-01
m0                             4.373420223327007e-01
m0                             2.493978624480267e-01
m0                             1.975441009861299e-01
m0                             1.909339188070260e-01
m0                             5.855324282070137e-01
m0                             4.599701635362428e-01
m0                             4.409531889735784e-01
m0                             5.439369420936797e-01
m0                             4.265721820890773e-01
m0                             3.760028700183293e-01
m0                             2.355614400219883e-01
m0                             3.204914525380305e-01
m0                             3.211332895279222e-01
m0                             4.182080255350473e-01
m0                             3.591396131413238e-01
m0                             3.226740306928539e-01
m0                             2.429289068995578e-01
m0                             2.521971459138074e-01
m0                             2.096539781796875e-01
m0                             2.429655964349672e-01
m0                             1.972206117160457e-01
m0                             2.675757735560702e-01
m0                             3.036858670902743e-01
m0                             2.574116603978258e-01
m0                             1.757690233041257e-01
m0                             2.120953091053013e-01
m0                             1.728474008620203e-01
m0                             1.738185111918326e-01
m0                             2.506995976735844e-01
m0                             2.164601509938071e-01
m0                             2.021916517924712e-01
m0                             2.064343788710453e-01
m0                             2.113999587910036e-01
m0                             2.052842819437769e-01
m0                             2.028529388799931e-01
m0                             1.131131912121397e-01
m0                             9.492107296143885e-02
m0                             1.393646369468131e-01
m0                             1.791782809089006e-01
m0                             1.605868914671786e-01
m0                             1.663822833542672e-01
m0                             1.315459474447004e-01
m0                             1.536788112110657e-01
m0                             1.122220073729284e-01
m0                             1.038829786991302e-01
m0                             1.028583292967682e-01
m0                             9.345325398768330e-02
m0                             9.239343008127082e-02
m0                             7.793426667082040e-02
m0                             7.748265834755931e-02
m0                             7.298332537266922e-02
m0                             6.959205751903669e-02
m0                             6.564103676186063e-02
m0                             5.577659872463333e-02
m0                             4.655618550528783e-02
m0                             4.735326189310655e-02
m0                             4.497189002473886e-02
m0                             4.459817503591713e-02
m0                             4.823136819046197e-02
m0                             4.755497984678775e-02
m0                             5.171535096759045e-02
m0                             5.036283737486733e-02
m0                             4.889058381273311e-02
m0                             4.654495615837560e-02
m0                             4.793338593861902e-02
m0                             4.808299828369509e-02
m0                             4.035029491671023e-02
m0                             3.430991901520768e-02
m0                             3.564851556786622e-02
m0                             3.819651095124475e-02
m0                             5.907148242299939e-02
m0                             6.789163569519882e-02
m0                             6.364605679356052e-02
m0                             5.073201821323350e-02
m0                             5.424437285085545e-02
m0                             5.177191775572296e-02
m0                             7.048607021836246e-02
m0                             7.523972868441763e-02
m0                             7.245709734866113e-02
