SURVEY:   PS1_LOWZ_COMBINED(CSP)
PHOTOMETRY_VERSION:  PS1_LOWZ_COMBINED(CSP)DR2
SNTYPE: 1
SNID:  2006eq
IAUC:  2006eq
IAUC:    UNKNOWN
RA:   322.155  deg
DECL:    1.22811  deg
FILTERS:     abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # uBomngri -> tuvwxyzA
REDSHIFT_HELIO: 0.0494525302673 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0483443513513 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0483443513513 +- 0.000 (CMB)
MWEBV:    0.0480000  MW E(B-V)
HOSTGAL_LOGMASS: 10.6340   +- 0.5 #zpeg crapped out on this
SEARCH_PEAKMJD: 53974.441
NOBS: 88
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
SPEC:   4982.02   4984.12 4.10433e-01 2.86256e-02 1
SPEC:   4984.12   4986.22 4.42000e-01 2.88999e-02 1
SPEC:   4986.22   4988.32 4.61652e-01 2.90000e-02 1
SPEC:   4988.32   4990.42 4.80814e-01 2.90838e-02 1
SPEC:   4990.42   4992.51 4.07297e-01 2.86145e-02 1
SPEC:   4992.51   4994.61 3.95525e-01 2.80958e-02 1
SPEC:   4994.61   4996.71 4.78139e-01 2.83987e-02 1
SPEC:   4996.71   4998.81 3.84750e-01 2.77907e-02 1
SPEC:   4998.81   5000.91 3.71311e-01 2.75003e-02 1
SPEC:   5000.91   5003.01 4.08142e-01 2.74627e-02 1
SPEC:   5003.01   5005.11 4.82961e-01 2.78446e-02 1
SPEC:   5005.11   5007.21 4.35181e-01 2.74883e-02 1
SPEC:   5007.21   5009.31 3.97693e-01 2.72677e-02 1
SPEC:   5009.31   5011.41 4.43966e-01 2.74549e-02 1
SPEC:   5011.41   5013.50 4.38097e-01 2.69298e-02 1
SPEC:   5013.50   5015.60 4.58010e-01 2.72846e-02 1
SPEC:   5015.60   5017.70 4.93075e-01 2.73349e-02 1
SPEC:   5017.70   5019.80 4.80844e-01 2.73005e-02 1
SPEC:   5019.80   5021.90 4.61042e-01 2.73190e-02 1
SPEC:   5021.90   5024.00 4.66631e-01 2.74041e-02 1
SPEC:   5024.00   5026.10 4.55746e-01 2.73999e-02 1
SPEC:   5026.10   5028.20 4.01930e-01 2.70140e-02 1
SPEC:   5028.20   5030.30 4.14229e-01 2.72895e-02 1
SPEC:   5030.30   5032.40 4.75313e-01 2.78645e-02 1
SPEC:   5032.40   5034.49 4.36020e-01 2.74938e-02 1
SPEC:   5034.49   5036.59 3.97053e-01 2.70348e-02 1
SPEC:   5036.59   5038.69 4.09988e-01 2.66313e-02 1
SPEC:   5038.69   5040.79 4.22358e-01 2.65238e-02 1
SPEC:   5040.79   5042.89 4.31665e-01 2.67010e-02 1
SPEC:   5042.89   5044.99 3.50571e-01 2.66984e-02 1
SPEC:   5044.99   5047.09 3.61179e-01 2.70569e-02 1
SPEC:   5047.09   5049.19 3.92508e-01 2.71776e-02 1
SPEC:   5049.19   5051.29 3.33935e-01 2.64758e-02 1
SPEC:   5051.29   5053.39 4.28388e-01 2.73702e-02 1
SPEC:   5053.39   5055.48 3.79985e-01 2.70199e-02 1
SPEC:   5055.48   5057.58 3.40233e-01 2.68432e-02 1
SPEC:   5057.58   5059.68 3.41880e-01 2.70287e-02 1
SPEC:   5059.68   5061.78 3.26826e-01 2.69398e-02 1
SPEC:   5061.78   5063.88 3.98696e-01 2.73280e-02 1
SPEC:   5063.88   5065.98 4.05675e-01 2.70181e-02 1
SPEC:   5065.98   5068.08 3.87747e-01 2.67718e-02 1
SPEC:   5068.08   5070.18 4.23957e-01 2.69965e-02 1
SPEC:   5070.18   5072.28 3.97992e-01 2.70542e-02 1
SPEC:   5072.28   5074.38 3.45638e-01 2.65153e-02 1
SPEC:   5074.38   5076.48 3.08712e-01 2.62436e-02 1
SPEC:   5076.48   5078.57 3.38123e-01 2.64526e-02 1
SPEC:   5078.57   5080.67 3.58987e-01 2.66454e-02 1
SPEC:   5080.67   5082.77 3.45795e-01 2.68171e-02 1
SPEC:   5082.77   5084.87 3.33531e-01 2.70158e-02 1
SPEC:   5084.87   5086.97 3.71875e-01 2.73955e-02 1
SPEC:   5086.97   5089.07 3.90396e-01 2.74650e-02 1
SPEC:   5089.07   5091.17 3.84460e-01 2.70770e-02 1
SPEC:   5091.17   5093.27 3.23305e-01 2.66776e-02 1
SPEC:   5093.27   5095.37 3.01197e-01 2.65302e-02 1
SPEC:   5095.37   5097.47 3.12493e-01 2.61390e-02 1
SPEC:   5097.47   5099.56 3.44337e-01 2.63589e-02 1
SPEC:   5099.56   5101.66 3.57017e-01 2.64275e-02 1
SPEC:   5101.66   5103.76 3.46966e-01 2.66433e-02 1
SPEC:   5103.76   5105.86 3.09066e-01 2.60778e-02 1
SPEC:   5105.86   5107.96 3.60600e-01 2.63788e-02 1
SPEC:   5107.96   5110.06 3.47685e-01 2.60785e-02 1
SPEC:   5110.06   5112.16 3.92864e-01 2.66528e-02 1
SPEC:   5112.16   5114.26 3.23982e-01 2.63416e-02 1
SPEC:   5114.26   5116.36 3.16303e-01 2.65204e-02 1
SPEC:   5116.36   5118.46 2.54629e-01 2.63675e-02 1
SPEC:   5118.46   5120.55 2.96512e-01 2.59368e-02 1
SPEC:   5120.55   5122.65 4.41938e-01 2.66027e-02 1
SPEC:   5122.65   5124.75 3.85261e-01 2.61129e-02 1
SPEC:   5124.75   5126.85 3.05477e-01 2.54477e-02 1
SPEC:   5126.85   5128.95 3.51966e-01 2.58524e-02 1
SPEC:   5128.95   5131.05 2.65273e-01 2.54024e-02 1
SPEC:   5131.05   5133.15 3.39597e-01 2.59237e-02 1
SPEC:   5133.15   5135.25 3.91104e-01 2.63774e-02 1
SPEC:   5135.25   5137.35 3.36430e-01 2.58444e-02 1
SPEC:   5137.35   5139.45 3.50235e-01 2.58141e-02 1
SPEC:   5139.45   5141.54 4.02618e-01 2.60280e-02 1
SPEC:   5141.54   5143.64 4.34857e-01 2.64336e-02 1
SPEC:   5143.64   5145.74 2.98955e-01 2.54819e-02 1
SPEC:   5145.74   5147.84 3.68038e-01 2.62349e-02 1
SPEC:   5147.84   5149.94 3.98279e-01 2.65642e-02 1
SPEC:   5149.94   5152.04 3.13235e-01 2.61644e-02 1
SPEC:   5152.04   5154.14 3.27350e-01 2.64479e-02 1
SPEC:   5154.14   5156.24 3.74952e-01 2.65561e-02 1
SPEC:   5156.24   5158.34 4.12497e-01 2.65222e-02 1
SPEC:   5158.34   5160.44 3.97014e-01 2.63492e-02 1
SPEC:   5160.44   5162.53 4.03401e-01 2.60255e-02 1
SPEC:   5162.53   5164.63 3.91845e-01 2.55713e-02 1
SPEC:   5164.63   5166.73 3.63543e-01 2.50120e-02 1
SPEC:   5166.73   5168.83 3.22222e-01 2.41858e-02 1
SPEC:   5168.83   5170.93 4.10486e-01 2.46309e-02 1
SPEC:   5170.93   5173.03 3.87956e-01 2.46305e-02 1
SPEC:   5173.03   5175.13 3.72886e-01 2.48923e-02 1
SPEC:   5175.13   5177.23 3.45036e-01 2.54867e-02 1
SPEC:   5177.23   5179.33 3.16015e-01 2.54294e-02 1
SPEC:   5179.33   5181.43 3.76012e-01 2.54250e-02 1
SPEC:   5181.43   5183.52 3.90937e-01 2.47092e-02 1
SPEC:   5183.52   5185.62 3.41625e-01 2.44351e-02 1
SPEC:   5185.62   5187.72 3.30696e-01 2.49868e-02 1
SPEC:   5187.72   5189.82 3.17176e-01 2.54831e-02 1
SPEC:   5189.82   5191.92 3.38195e-01 2.54187e-02 1
SPEC:   5191.92   5194.02 4.57617e-01 2.59636e-02 1
SPEC:   5194.02   5196.12 4.60874e-01 2.63781e-02 1
SPEC:   5196.12   5198.22 4.42543e-01 2.69066e-02 1
SPEC:   5198.22   5200.32 3.89683e-01 2.67771e-02 1
SPEC:   5200.32   5202.42 3.67843e-01 2.64035e-02 1
SPEC:   5202.42   5204.52 4.06612e-01 2.59699e-02 1
SPEC:   5204.52   5206.61 4.32747e-01 2.59018e-02 1
SPEC:   5206.61   5208.71 4.24711e-01 2.55629e-02 1
SPEC:   5208.71   5210.81 4.46442e-01 2.58371e-02 1
SPEC:   5210.81   5212.91 3.98697e-01 2.58641e-02 1
SPEC:   5212.91   5215.01 3.38793e-01 2.53537e-02 1
SPEC:   5215.01   5217.11 3.85504e-01 2.58328e-02 1
SPEC:   5217.11   5219.21 3.39642e-01 2.55683e-02 1
SPEC:   5219.21   5221.31 3.58350e-01 2.58301e-02 1
SPEC:   5221.31   5223.41 3.80343e-01 2.60075e-02 1
SPEC:   5223.41   5225.51 4.41464e-01 2.59144e-02 1
SPEC:   5225.51   5227.60 4.47412e-01 2.54390e-02 1
SPEC:   5227.60   5229.70 4.54883e-01 2.55972e-02 1
SPEC:   5229.70   5231.80 4.07401e-01 2.53819e-02 1
SPEC:   5231.80   5233.90 4.18331e-01 2.56706e-02 1
SPEC:   5233.90   5236.00 3.78011e-01 2.54278e-02 1
SPEC:   5236.00   5238.10 3.71390e-01 2.58172e-02 1
SPEC:   5238.10   5240.20 3.67804e-01 2.60380e-02 1
SPEC:   5240.20   5242.30 3.23050e-01 2.54608e-02 1
SPEC:   5242.30   5244.40 3.41040e-01 2.56236e-02 1
SPEC:   5244.40   5246.50 3.44721e-01 2.52524e-02 1
SPEC:   5246.50   5248.59 3.78632e-01 2.53600e-02 1
SPEC:   5248.59   5250.69 4.20324e-01 2.56280e-02 1
SPEC:   5250.69   5252.79 4.77121e-01 2.59271e-02 1
SPEC:   5252.79   5254.89 4.80007e-01 2.60997e-02 1
SPEC:   5254.89   5256.99 4.25498e-01 2.60630e-02 1
SPEC:   5256.99   5259.09 3.57087e-01 2.55321e-02 1
SPEC:   5259.09   5261.19 3.52697e-01 2.52918e-02 1
SPEC:   5261.19   5263.29 3.40376e-01 2.46410e-02 1
SPEC:   5263.29   5265.39 3.46970e-01 2.43356e-02 1
SPEC:   5265.39   5267.49 3.89940e-01 2.43569e-02 1
SPEC:   5267.49   5269.58 4.00194e-01 2.43942e-02 1
SPEC:   5269.58   5271.68 4.12770e-01 2.48090e-02 1
SPEC:   5271.68   5273.78 4.23123e-01 2.49947e-02 1
SPEC:   5273.78   5275.88 4.20568e-01 2.52429e-02 1
SPEC:   5275.88   5277.98 4.27391e-01 2.55294e-02 1
SPEC:   5277.98   5280.08 3.82566e-01 2.52543e-02 1
SPEC:   5280.08   5282.18 3.21023e-01 2.44760e-02 1
SPEC:   5282.18   5284.28 3.72567e-01 2.49155e-02 1
SPEC:   5284.28   5286.38 3.73146e-01 2.52541e-02 1
SPEC:   5286.38   5288.48 3.08883e-01 2.49295e-02 1
SPEC:   5288.48   5290.57 4.01425e-01 2.56770e-02 1
SPEC:   5290.57   5292.67 4.36293e-01 2.58088e-02 1
SPEC:   5292.67   5294.77 3.68820e-01 2.49761e-02 1
SPEC:   5294.77   5296.87 3.95708e-01 2.52232e-02 1
SPEC:   5296.87   5298.97 3.98517e-01 2.51892e-02 1
SPEC:   5298.97   5301.07 3.82840e-01 2.51368e-02 1
SPEC:   5301.07   5303.17 3.85252e-01 2.53157e-02 1
SPEC:   5303.17   5305.27 3.77002e-01 2.50066e-02 1
SPEC:   5305.27   5307.37 3.77907e-01 2.52564e-02 1
SPEC:   5307.37   5309.47 3.72309e-01 2.53062e-02 1
SPEC:   5309.47   5311.57 3.89192e-01 2.55709e-02 1
SPEC:   5311.57   5313.66 3.96249e-01 2.54985e-02 1
SPEC:   5313.66   5315.76 3.81475e-01 2.52386e-02 1
SPEC:   5315.76   5317.86 3.96016e-01 2.52563e-02 1
SPEC:   5317.86   5319.96 3.89519e-01 2.52058e-02 1
SPEC:   5319.96   5322.06 3.92663e-01 2.51426e-02 1
SPEC:   5322.06   5324.16 4.01879e-01 2.51207e-02 1
SPEC:   5324.16   5326.26 4.18291e-01 2.47906e-02 1
SPEC:   5326.26   5328.36 4.22417e-01 2.47111e-02 1
SPEC:   5328.36   5330.46 4.39489e-01 2.48830e-02 1
SPEC:   5330.46   5332.56 4.06716e-01 2.49162e-02 1
SPEC:   5332.56   5334.65 3.89364e-01 2.50994e-02 1
SPEC:   5334.65   5336.75 4.40320e-01 2.54163e-02 1
SPEC:   5336.75   5338.85 4.77388e-01 2.53365e-02 1
SPEC:   5338.85   5340.95 4.53055e-01 2.52882e-02 1
SPEC:   5340.95   5343.05 3.74555e-01 2.48646e-02 1
SPEC:   5343.05   5345.15 4.06687e-01 2.49223e-02 1
SPEC:   5345.15   5347.25 4.05902e-01 2.51734e-02 1
SPEC:   5347.25   5349.35 4.43404e-01 2.53708e-02 1
SPEC:   5349.35   5351.45 4.46674e-01 2.51062e-02 1
SPEC:   5351.45   5353.55 4.58596e-01 2.55151e-02 1
SPEC:   5353.55   5355.64 3.53783e-01 2.51364e-02 1
SPEC:   5355.64   5357.74 3.57006e-01 2.49968e-02 1
SPEC:   5357.74   5359.84 3.86980e-01 2.50650e-02 1
SPEC:   5359.84   5361.94 4.15733e-01 2.50892e-02 1
SPEC:   5361.94   5364.04 3.93951e-01 2.47478e-02 1
SPEC:   5364.04   5366.14 3.95635e-01 2.46199e-02 1
SPEC:   5366.14   5368.24 4.29925e-01 2.47079e-02 1
SPEC:   5368.24   5370.34 4.07155e-01 2.44812e-02 1
SPEC:   5370.34   5372.44 4.28773e-01 2.46381e-02 1
SPEC:   5372.44   5374.54 3.74018e-01 2.46590e-02 1
SPEC:   5374.54   5376.63 3.46133e-01 2.46352e-02 1
SPEC:   5376.63   5378.73 4.42925e-01 2.53453e-02 1
SPEC:   5378.73   5380.83 4.26206e-01 2.47474e-02 1
SPEC:   5380.83   5382.93 4.23082e-01 2.48478e-02 1
SPEC:   5382.93   5385.03 4.59597e-01 2.48201e-02 1
SPEC:   5385.03   5387.13 5.25049e-01 2.51352e-02 1
SPEC:   5387.13   5389.23 4.53695e-01 2.47889e-02 1
SPEC:   5389.23   5391.33 4.24987e-01 2.45412e-02 1
SPEC:   5391.33   5393.43 4.80379e-01 2.47404e-02 1
SPEC:   5393.43   5395.53 4.38490e-01 2.44752e-02 1
SPEC:   5395.53   5397.62 4.74375e-01 2.45132e-02 1
SPEC:   5397.62   5399.72 4.60778e-01 2.43529e-02 1
SPEC:   5399.72   5401.82 4.93875e-01 2.45885e-02 1
SPEC:   5401.82   5403.92 5.19609e-01 2.45877e-02 1
SPEC:   5403.92   5406.02 3.99512e-01 2.37989e-02 1
SPEC:   5406.02   5408.12 4.57370e-01 2.42158e-02 1
SPEC:   5408.12   5410.22 4.97029e-01 2.43946e-02 1
SPEC:   5410.22   5412.32 4.44223e-01 2.42367e-02 1
SPEC:   5412.32   5414.42 4.94069e-01 2.47257e-02 1
SPEC:   5414.42   5416.52 4.95628e-01 2.46733e-02 1
SPEC:   5416.52   5418.61 5.40428e-01 2.50272e-02 1
SPEC:   5418.61   5420.71 5.45373e-01 2.49682e-02 1
SPEC:   5420.71   5422.81 5.36562e-01 2.48206e-02 1
SPEC:   5422.81   5424.91 5.19420e-01 2.48155e-02 1
SPEC:   5424.91   5427.01 5.23398e-01 2.47587e-02 1
SPEC:   5427.01   5429.11 5.04329e-01 2.44854e-02 1
SPEC:   5429.11   5431.21 4.87252e-01 2.44449e-02 1
SPEC:   5431.21   5433.31 4.87809e-01 2.43480e-02 1
SPEC:   5433.31   5435.41 5.07905e-01 2.45259e-02 1
SPEC:   5435.41   5437.51 5.15462e-01 2.46837e-02 1
SPEC:   5437.51   5439.61 5.13936e-01 2.48025e-02 1
SPEC:   5439.61   5441.70 5.15121e-01 2.48512e-02 1
SPEC:   5441.70   5443.80 5.35129e-01 2.48115e-02 1
SPEC:   5443.80   5445.90 5.38360e-01 2.46943e-02 1
SPEC:   5445.90   5448.00 5.17725e-01 2.44280e-02 1
SPEC:   5448.00   5450.10 5.11996e-01 2.44977e-02 1
SPEC:   5450.10   5452.20 5.17913e-01 2.45494e-02 1
SPEC:   5452.20   5454.30 5.53812e-01 2.48302e-02 1
SPEC:   5454.30   5456.40 5.33422e-01 2.48466e-02 1
SPEC:   5456.40   5458.50 5.09280e-01 2.64453e-02 1
SPEC:   5458.50   5460.60 5.66797e-01 2.86940e-02 1
SPEC:   5460.60   5462.69 6.11605e-01 2.92532e-02 1
SPEC:   5462.69   5464.79 5.26876e-01 2.71885e-02 1
SPEC:   5464.79   5466.89 5.59590e-01 2.52425e-02 1
SPEC:   5466.89   5468.99 5.15869e-01 2.43914e-02 1
SPEC:   5468.99   5471.09 5.27347e-01 2.45196e-02 1
SPEC:   5471.09   5473.19 5.30672e-01 2.44421e-02 1
SPEC:   5473.19   5475.29 4.93616e-01 2.37697e-02 1
SPEC:   5475.29   5477.39 5.00957e-01 2.38520e-02 1
SPEC:   5477.39   5479.49 5.02657e-01 2.40147e-02 1
SPEC:   5479.49   5481.59 4.93134e-01 2.39881e-02 1
SPEC:   5481.59   5483.68 5.35072e-01 2.45354e-02 1
SPEC:   5483.68   5485.78 5.45516e-01 2.44816e-02 1
SPEC:   5485.78   5487.88 5.85929e-01 2.45603e-02 1
SPEC:   5487.88   5489.98 5.33304e-01 2.40838e-02 1
SPEC:   5489.98   5492.08 5.80029e-01 2.42348e-02 1
SPEC:   5492.08   5494.18 6.10658e-01 2.44758e-02 1
SPEC:   5494.18   5496.28 5.04520e-01 2.38174e-02 1
SPEC:   5496.28   5498.38 5.07030e-01 2.39222e-02 1
SPEC:   5498.38   5500.48 5.21497e-01 2.39998e-02 1
SPEC:   5500.48   5502.58 5.55934e-01 2.41374e-02 1
SPEC:   5502.58   5504.67 5.82699e-01 2.41597e-02 1
SPEC:   5504.67   5506.77 5.07955e-01 2.37179e-02 1
SPEC:   5506.77   5508.87 4.96576e-01 2.36657e-02 1
SPEC:   5508.87   5510.97 5.37821e-01 2.40433e-02 1
SPEC:   5510.97   5513.07 4.78486e-01 2.37282e-02 1
SPEC:   5513.07   5515.17 4.89093e-01 2.37112e-02 1
SPEC:   5515.17   5517.27 5.04890e-01 2.37959e-02 1
SPEC:   5517.27   5519.37 5.25534e-01 2.40087e-02 1
SPEC:   5519.37   5521.47 5.12405e-01 2.39208e-02 1
SPEC:   5521.47   5523.57 5.38771e-01 2.41637e-02 1
SPEC:   5523.57   5525.66 5.14081e-01 2.37601e-02 1
SPEC:   5525.66   5527.76 4.69044e-01 2.33045e-02 1
SPEC:   5527.76   5529.86 5.04192e-01 2.34241e-02 1
SPEC:   5529.86   5531.96 5.37507e-01 2.35011e-02 1
SPEC:   5531.96   5534.06 4.30737e-01 2.30224e-02 1
SPEC:   5534.06   5536.16 3.88566e-01 2.28307e-02 1
SPEC:   5536.16   5538.26 4.42789e-01 2.30813e-02 1
SPEC:   5538.26   5540.36 4.87844e-01 2.36353e-02 1
SPEC:   5540.36   5542.46 5.13203e-01 2.30039e-02 1
SPEC:   5542.46   5544.56 5.70700e-01 3.48201e-02 1
SPEC:   5544.56   5546.66 5.79925e-01 3.18519e-02 1
SPEC:   5546.66   5548.75 4.79000e-01 2.28772e-02 1
SPEC:   5548.75   5550.85 4.31409e-01 2.32997e-02 1
SPEC:   5550.85   5552.95 4.25172e-01 2.29416e-02 1
SPEC:   5552.95   5555.05 4.30948e-01 2.29186e-02 1
SPEC:   5555.05   5557.15 4.16454e-01 2.28649e-02 1
SPEC:   5557.15   5559.25 4.16420e-01 2.29744e-02 1
SPEC:   5559.25   5561.35 3.71641e-01 2.28254e-02 1
SPEC:   5561.35   5563.45 4.10620e-01 2.32570e-02 1
SPEC:   5563.45   5565.55 4.01461e-01 2.29426e-02 1
SPEC:   5565.55   5567.65 4.16232e-01 2.30888e-02 1
SPEC:   5567.65   5569.74 4.25055e-01 2.29481e-02 1
SPEC:   5569.74   5571.84 4.29487e-01 2.29161e-02 1
SPEC:   5571.84   5573.94 4.32163e-01 2.28760e-02 1
SPEC:   5573.94   5576.04 4.35367e-01 2.28296e-02 1
SPEC:   5576.04   5578.14 4.38575e-01 2.27832e-02 1
SPEC:   5578.14   5580.24 4.41782e-01 2.27369e-02 1
SPEC:   5580.24   5582.34 4.44988e-01 2.26904e-02 1
SPEC:   5582.34   5584.44 4.48200e-01 2.26440e-02 1
SPEC:   5584.44   5586.54 4.51406e-01 2.25988e-02 1
SPEC:   5586.54   5588.64 4.53321e-01 2.25477e-02 1
SPEC:   5588.64   5590.73 4.14739e-01 2.25175e-02 1
SPEC:   5590.73   5592.83 3.68823e-01 2.21142e-02 1
SPEC:   5592.83   5594.93 3.89292e-01 2.21327e-02 1
SPEC:   5594.93   5597.03 4.29881e-01 2.24981e-02 1
SPEC:   5597.03   5599.13 4.05179e-01 2.23797e-02 1
SPEC:   5599.13   5601.23 3.89741e-01 2.20680e-02 1
SPEC:   5601.23   5603.33 3.90925e-01 2.23239e-02 1
SPEC:   5603.33   5605.43 3.73355e-01 2.24859e-02 1
SPEC:   5605.43   5607.53 3.89567e-01 2.27073e-02 1
SPEC:   5607.53   5609.63 3.93099e-01 2.26295e-02 1
SPEC:   5609.63   5611.72 3.53661e-01 2.20625e-02 1
SPEC:   5611.72   5613.82 3.97682e-01 2.20676e-02 1
SPEC:   5613.82   5615.92 4.55103e-01 2.22565e-02 1
SPEC:   5615.92   5618.02 4.58321e-01 2.21986e-02 1
SPEC:   5618.02   5620.12 4.56238e-01 2.23320e-02 1
SPEC:   5620.12   5622.22 4.21044e-01 2.24600e-02 1
SPEC:   5622.22   5624.32 3.76674e-01 2.20690e-02 1
SPEC:   5624.32   5626.42 4.60682e-01 2.26269e-02 1
SPEC:   5626.42   5628.52 4.25841e-01 2.23953e-02 1
SPEC:   5628.52   5630.62 4.26452e-01 2.21181e-02 1
SPEC:   5630.62   5632.71 4.47077e-01 2.22246e-02 1
SPEC:   5632.71   5634.81 4.31345e-01 2.20960e-02 1
SPEC:   5634.81   5636.91 4.19666e-01 2.20389e-02 1
SPEC:   5636.91   5639.01 4.22243e-01 2.22207e-02 1
SPEC:   5639.01   5641.11 4.20077e-01 2.20227e-02 1
SPEC:   5641.11   5643.21 4.41320e-01 2.23946e-02 1
SPEC:   5643.21   5645.31 4.40066e-01 2.24736e-02 1
SPEC:   5645.31   5647.41 4.48943e-01 2.24559e-02 1
SPEC:   5647.41   5649.51 4.42658e-01 2.24100e-02 1
SPEC:   5649.51   5651.61 4.82894e-01 2.24372e-02 1
SPEC:   5651.61   5653.70 4.46046e-01 2.21618e-02 1
SPEC:   5653.70   5655.80 4.01930e-01 2.19155e-02 1
SPEC:   5655.80   5657.90 4.33978e-01 2.20839e-02 1
SPEC:   5657.90   5660.00 4.10284e-01 2.18549e-02 1
SPEC:   5660.00   5662.10 4.26649e-01 2.22586e-02 1
SPEC:   5662.10   5664.20 4.30916e-01 2.21931e-02 1
SPEC:   5664.20   5666.30 4.84302e-01 2.27083e-02 1
SPEC:   5666.30   5668.40 3.93099e-01 2.24293e-02 1
SPEC:   5668.40   5670.50 3.93744e-01 2.27991e-02 1
SPEC:   5670.50   5672.60 4.23852e-01 2.31691e-02 1
SPEC:   5672.60   5674.70 4.24582e-01 2.31103e-02 1
SPEC:   5674.70   5676.79 4.01598e-01 2.27813e-02 1
SPEC:   5676.79   5678.89 4.31205e-01 2.31988e-02 1
SPEC:   5678.89   5680.99 3.96652e-01 2.33288e-02 1
SPEC:   5680.99   5683.09 3.62711e-01 2.37964e-02 1
SPEC:   5683.09   5685.19 4.24689e-01 2.48879e-02 1
SPEC:   5685.19   5687.29 4.38395e-01 2.53942e-02 1
SPEC:   5687.29   5689.39 4.49731e-01 2.53739e-02 1
SPEC:   5689.39   5691.49 4.28146e-01 2.51849e-02 1
SPEC:   5691.49   5693.59 3.98104e-01 2.44236e-02 1
SPEC:   5693.59   5695.69 3.52162e-01 2.34208e-02 1
SPEC:   5695.69   5697.78 3.72910e-01 2.29859e-02 1
SPEC:   5697.78   5699.88 4.00228e-01 2.28296e-02 1
SPEC:   5699.88   5701.98 3.81527e-01 2.24607e-02 1
SPEC:   5701.98   5704.08 4.03550e-01 2.23528e-02 1
SPEC:   5704.08   5706.18 4.07607e-01 2.20880e-02 1
SPEC:   5706.18   5708.28 4.09238e-01 2.18844e-02 1
SPEC:   5708.28   5710.38 3.68657e-01 2.16261e-02 1
SPEC:   5710.38   5712.48 3.45406e-01 2.16181e-02 1
SPEC:   5712.48   5714.58 3.46097e-01 2.15972e-02 1
SPEC:   5714.58   5716.68 3.60215e-01 2.15390e-02 1
SPEC:   5716.68   5718.77 3.54508e-01 2.15429e-02 1
SPEC:   5718.77   5720.87 3.98149e-01 2.18294e-02 1
SPEC:   5720.87   5722.97 4.10263e-01 2.19391e-02 1
SPEC:   5722.97   5725.07 3.66123e-01 2.14951e-02 1
SPEC:   5725.07   5727.17 3.60354e-01 2.16477e-02 1
SPEC:   5727.17   5729.27 3.42939e-01 2.13065e-02 1
SPEC:   5729.27   5731.37 3.90248e-01 2.16568e-02 1
SPEC:   5731.37   5733.47 3.43326e-01 2.12150e-02 1
SPEC:   5733.47   5735.57 3.36323e-01 2.12661e-02 1
SPEC:   5735.57   5737.67 3.61348e-01 2.14507e-02 1
SPEC:   5737.67   5739.76 3.35736e-01 2.12415e-02 1
SPEC:   5739.76   5741.86 3.10330e-01 2.11752e-02 1
SPEC:   5741.86   5743.96 3.49050e-01 2.13540e-02 1
SPEC:   5743.96   5746.06 2.94871e-01 2.09828e-02 1
SPEC:   5746.06   5748.16 3.37126e-01 2.12167e-02 1
SPEC:   5748.16   5750.26 3.27256e-01 2.10780e-02 1
SPEC:   5750.26   5752.36 3.09667e-01 2.08080e-02 1
SPEC:   5752.36   5754.46 3.23405e-01 2.08845e-02 1
SPEC:   5754.46   5756.56 3.50303e-01 2.14597e-02 1
SPEC:   5756.56   5758.66 2.70512e-01 2.08205e-02 1
SPEC:   5758.66   5760.75 2.70849e-01 2.08144e-02 1
SPEC:   5760.75   5762.85 3.53045e-01 2.13353e-02 1
SPEC:   5762.85   5764.95 4.01984e-01 2.17748e-02 1
SPEC:   5764.95   5767.05 4.03697e-01 2.23614e-02 1
SPEC:   5767.05   5769.15 3.84388e-01 2.28372e-02 1
SPEC:   5769.15   5771.25 3.23616e-01 2.24780e-02 1
SPEC:   5771.25   5773.35 3.37107e-01 2.20611e-02 1
SPEC:   5773.35   5775.45 3.57020e-01 2.15650e-02 1
SPEC:   5775.45   5777.55 3.08842e-01 2.11428e-02 1
SPEC:   5777.55   5779.65 3.18183e-01 2.09508e-02 1
SPEC:   5779.65   5781.75 3.71229e-01 2.12915e-02 1
SPEC:   5781.75   5783.84 3.93671e-01 2.13489e-02 1
SPEC:   5783.84   5785.94 3.44994e-01 2.13910e-02 1
SPEC:   5785.94   5788.04 3.03895e-01 2.16936e-02 1
SPEC:   5788.04   5790.14 3.58142e-01 2.26938e-02 1
SPEC:   5790.14   5792.24 3.42967e-01 2.26281e-02 1
SPEC:   5792.24   5794.34 3.59526e-01 2.22351e-02 1
SPEC:   5794.34   5796.44 4.09694e-01 2.20023e-02 1
SPEC:   5796.44   5798.54 4.10749e-01 2.18481e-02 1
SPEC:   5798.54   5800.64 3.67065e-01 2.14737e-02 1
SPEC:   5800.64   5802.74 3.45755e-01 2.14086e-02 1
SPEC:   5802.74   5804.83 3.92254e-01 2.15943e-02 1
SPEC:   5804.83   5806.93 4.76659e-01 2.22454e-02 1
SPEC:   5806.93   5809.03 4.26379e-01 2.18281e-02 1
SPEC:   5809.03   5811.13 4.23301e-01 2.20152e-02 1
SPEC:   5811.13   5813.23 3.80448e-01 2.15449e-02 1
SPEC:   5813.23   5815.33 3.87202e-01 2.16903e-02 1
SPEC:   5815.33   5817.43 4.24546e-01 2.19217e-02 1
