SURVEY: Hicken2009_LC
SNID: sn2006s
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: Hicken2009_LC
MWEBV: 0.017 MW E(B-V)
REDSHIFT_HELIO: 0.032102 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53770.116
FILTERS: UBVRIfhjklabcde

NOBS: 143
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53764.469 h  NULL    15121.6735 292.4683
SPEC:   4391.59   4393.66 4.93307e-01 1.82036e-02 1
SPEC:   4393.66   4395.72 4.91877e-01 1.80887e-02 1
SPEC:   4395.72   4397.79 4.82173e-01 1.79815e-02 1
SPEC:   4397.79   4399.85 4.70696e-01 1.79005e-02 1
SPEC:   4399.85   4401.92 4.51166e-01 1.77941e-02 1
SPEC:   4401.92   4403.98 4.62032e-01 1.76685e-02 1
SPEC:   4403.98   4406.04 4.63638e-01 1.75679e-02 1
SPEC:   4406.04   4408.11 4.21224e-01 1.74703e-02 1
SPEC:   4408.11   4410.17 4.11869e-01 1.73641e-02 1
SPEC:   4410.17   4412.24 4.52037e-01 1.72613e-02 1
SPEC:   4412.24   4414.30 4.62194e-01 1.71660e-02 1
SPEC:   4414.30   4416.36 4.49719e-01 1.70708e-02 1
SPEC:   4416.36   4418.43 4.41311e-01 1.69541e-02 1
SPEC:   4418.43   4420.49 4.32528e-01 1.68304e-02 1
SPEC:   4420.49   4422.56 4.23337e-01 1.67266e-02 1
SPEC:   4422.56   4424.62 3.98518e-01 1.66321e-02 1
SPEC:   4424.62   4426.69 4.10591e-01 1.65151e-02 1
SPEC:   4426.69   4428.75 4.05216e-01 1.64111e-02 1
SPEC:   4428.75   4430.81 3.83939e-01 1.63035e-02 1
SPEC:   4430.81   4432.88 3.80959e-01 1.61980e-02 1
SPEC:   4432.88   4434.94 4.08357e-01 1.60984e-02 1
SPEC:   4434.94   4437.01 4.14516e-01 1.60018e-02 1
SPEC:   4437.01   4439.07 4.11241e-01 1.59094e-02 1
SPEC:   4439.07   4441.13 4.19109e-01 1.58215e-02 1
SPEC:   4441.13   4443.20 4.16719e-01 1.57253e-02 1
SPEC:   4443.20   4445.26 4.06802e-01 1.56288e-02 1
SPEC:   4445.26   4447.33 4.05920e-01 1.55376e-02 1
SPEC:   4447.33   4449.39 4.11307e-01 1.54458e-02 1
SPEC:   4449.39   4451.46 4.14177e-01 1.53499e-02 1
SPEC:   4451.46   4453.52 4.42706e-01 1.52671e-02 1
SPEC:   4453.52   4455.58 4.50412e-01 1.51823e-02 1
SPEC:   4455.58   4457.65 4.29392e-01 1.50911e-02 1
SPEC:   4457.65   4459.71 4.30256e-01 1.50210e-02 1
SPEC:   4459.71   4461.78 4.59656e-01 1.49484e-02 1
SPEC:   4461.78   4463.84 4.82512e-01 1.48708e-02 1
SPEC:   4463.84   4465.91 4.64588e-01 1.48010e-02 1
SPEC:   4465.91   4467.97 4.44183e-01 1.47215e-02 1
SPEC:   4467.97   4470.03 4.55549e-01 1.46534e-02 1
SPEC:   4470.03   4472.10 4.70860e-01 1.45965e-02 1
SPEC:   4472.10   4474.16 4.68028e-01 1.45374e-02 1
SPEC:   4474.16   4476.23 4.78510e-01 1.44735e-02 1
SPEC:   4476.23   4478.29 4.88773e-01 1.44081e-02 1
SPEC:   4478.29   4480.35 5.05222e-01 1.43406e-02 1
SPEC:   4480.35   4482.42 5.43344e-01 1.42818e-02 1
SPEC:   4482.42   4484.48 5.02775e-01 1.42376e-02 1
SPEC:   4484.48   4486.55 4.74317e-01 1.41869e-02 1
SPEC:   4486.55   4488.61 4.87334e-01 1.41341e-02 1
SPEC:   4488.61   4490.68 4.74937e-01 1.40814e-02 1
SPEC:   4490.68   4492.74 4.92471e-01 1.40441e-02 1
SPEC:   4492.74   4494.80 4.99577e-01 1.40028e-02 1
SPEC:   4494.80   4496.87 5.16384e-01 1.39709e-02 1
SPEC:   4496.87   4498.93 5.28241e-01 1.39323e-02 1
SPEC:   4498.93   4501.00 5.16079e-01 1.38854e-02 1
SPEC:   4501.00   4503.06 4.92346e-01 1.38326e-02 1
SPEC:   4503.06   4505.13 5.04532e-01 1.37913e-02 1
SPEC:   4505.13   4507.19 5.51488e-01 1.37561e-02 1
SPEC:   4507.19   4509.25 5.20925e-01 1.37067e-02 1
SPEC:   4509.25   4511.32 4.92926e-01 1.36595e-02 1
SPEC:   4511.32   4513.38 5.16209e-01 1.36265e-02 1
SPEC:   4513.38   4515.45 5.23226e-01 1.35938e-02 1
SPEC:   4515.45   4517.51 5.41762e-01 1.35472e-02 1
SPEC:   4517.51   4519.57 5.70083e-01 1.35232e-02 1
SPEC:   4519.57   4521.64 5.67982e-01 1.34970e-02 1
SPEC:   4521.64   4523.70 5.36654e-01 1.34656e-02 1
SPEC:   4523.70   4525.77 5.34404e-01 1.34298e-02 1
SPEC:   4525.77   4527.83 5.33701e-01 1.34073e-02 1
SPEC:   4527.83   4529.90 5.25347e-01 1.33904e-02 1
SPEC:   4529.90   4531.96 5.31109e-01 1.33736e-02 1
SPEC:   4531.96   4534.02 5.45257e-01 1.33692e-02 1
SPEC:   4534.02   4536.09 5.55496e-01 1.33618e-02 1
SPEC:   4536.09   4538.15 5.62892e-01 1.33405e-02 1
SPEC:   4538.15   4540.22 5.61621e-01 1.33287e-02 1
SPEC:   4540.22   4542.28 5.25911e-01 1.33174e-02 1
SPEC:   4542.28   4544.35 5.36676e-01 1.33267e-02 1
SPEC:   4544.35   4546.41 5.66048e-01 1.33333e-02 1
SPEC:   4546.41   4548.47 5.43199e-01 1.33112e-02 1
SPEC:   4548.47   4550.54 5.27550e-01 1.33022e-02 1
SPEC:   4550.54   4552.60 5.60341e-01 1.33230e-02 1
SPEC:   4552.60   4554.67 5.65000e-01 1.33430e-02 1
SPEC:   4554.67   4556.73 5.46030e-01 1.33211e-02 1
SPEC:   4556.73   4558.79 5.43834e-01 1.33072e-02 1
SPEC:   4558.79   4560.86 5.50417e-01 1.33008e-02 1
SPEC:   4560.86   4562.92 5.41854e-01 1.32933e-02 1
SPEC:   4562.92   4564.99 5.37352e-01 1.32924e-02 1
SPEC:   4564.99   4567.05 5.46426e-01 1.33064e-02 1
SPEC:   4567.05   4569.12 5.52848e-01 1.33217e-02 1
SPEC:   4569.12   4571.18 5.58419e-01 1.33243e-02 1
SPEC:   4571.18   4573.24 5.64150e-01 1.33440e-02 1
SPEC:   4573.24   4575.31 5.69345e-01 1.33584e-02 1
SPEC:   4575.31   4577.37 5.64929e-01 1.33682e-02 1
SPEC:   4577.37   4579.44 5.42090e-01 1.33845e-02 1
SPEC:   4579.44   4581.50 5.28887e-01 1.34041e-02 1
SPEC:   4581.50   4583.56 5.44920e-01 1.34289e-02 1
SPEC:   4583.56   4585.63 5.75243e-01 1.34524e-02 1
SPEC:   4585.63   4587.69 6.04922e-01 1.34593e-02 1
SPEC:   4587.69   4589.76 6.00375e-01 1.34848e-02 1
SPEC:   4589.76   4591.82 5.79972e-01 1.35129e-02 1
SPEC:   4591.82   4593.89 5.84971e-01 1.35367e-02 1
SPEC:   4593.89   4595.95 5.85496e-01 1.35600e-02 1
SPEC:   4595.95   4598.01 5.83964e-01 1.35817e-02 1
SPEC:   4598.01   4600.08 6.05452e-01 1.36092e-02 1
SPEC:   4600.08   4602.14 6.24090e-01 1.36307e-02 1
SPEC:   4602.14   4604.21 6.05371e-01 1.36513e-02 1
SPEC:   4604.21   4606.27 6.01909e-01 1.36868e-02 1
SPEC:   4606.27   4608.34 6.03704e-01 1.37223e-02 1
SPEC:   4608.34   4610.40 6.08710e-01 1.37653e-02 1
SPEC:   4610.40   4612.46 6.19128e-01 1.37927e-02 1
SPEC:   4612.46   4614.53 6.40071e-01 1.38200e-02 1
SPEC:   4614.53   4616.59 6.42272e-01 1.38469e-02 1
SPEC:   4616.59   4618.66 6.32261e-01 1.38736e-02 1
SPEC:   4618.66   4620.72 6.18573e-01 1.39096e-02 1
SPEC:   4620.72   4622.78 6.58905e-01 1.39391e-02 1
SPEC:   4622.78   4624.85 6.73982e-01 1.39579e-02 1
SPEC:   4624.85   4626.91 6.22897e-01 1.39958e-02 1
SPEC:   4626.91   4628.98 6.17313e-01 1.40321e-02 1
SPEC:   4628.98   4631.04 6.26956e-01 1.40725e-02 1
SPEC:   4631.04   4633.11 6.17976e-01 1.40976e-02 1
SPEC:   4633.11   4635.17 6.11469e-01 1.41072e-02 1
SPEC:   4635.17   4637.23 6.05579e-01 1.41263e-02 1
SPEC:   4637.23   4639.30 6.08313e-01 1.41556e-02 1
SPEC:   4639.30   4641.36 6.32345e-01 1.41848e-02 1
SPEC:   4641.36   4643.43 6.27100e-01 1.42102e-02 1
SPEC:   4643.43   4645.49 6.10556e-01 1.42285e-02 1
SPEC:   4645.49   4647.56 6.41434e-01 1.42560e-02 1
SPEC:   4647.56   4649.62 6.26913e-01 1.42882e-02 1
SPEC:   4649.62   4651.68 6.12982e-01 1.43179e-02 1
SPEC:   4651.68   4653.75 6.22347e-01 1.43339e-02 1
SPEC:   4653.75   4655.81 6.54915e-01 1.43587e-02 1
SPEC:   4655.81   4657.88 6.48687e-01 1.44076e-02 1
SPEC:   4657.88   4659.94 6.49797e-01 1.44365e-02 1
SPEC:   4659.94   4662.00 6.59221e-01 1.44603e-02 1
SPEC:   4662.00   4664.07 6.49024e-01 1.45058e-02 1
SPEC:   4664.07   4666.13 6.69632e-01 1.45466e-02 1
SPEC:   4666.13   4668.20 6.67490e-01 1.45622e-02 1
SPEC:   4668.20   4670.26 6.30880e-01 1.45918e-02 1
SPEC:   4670.26   4672.33 6.01906e-01 1.46071e-02 1
SPEC:   4672.33   4674.39 5.83267e-01 1.45950e-02 1
SPEC:   4674.39   4676.45 5.97876e-01 1.45775e-02 1
SPEC:   4676.45   4678.52 6.04082e-01 1.45555e-02 1
SPEC:   4678.52   4680.58 5.96830e-01 1.45388e-02 1
SPEC:   4680.58   4682.65 5.64673e-01 1.45210e-02 1
SPEC:   4682.65   4684.71 5.54136e-01 1.45051e-02 1
SPEC:   4684.71   4686.78 5.70602e-01 1.44827e-02 1
SPEC:   4686.78   4688.84 5.87392e-01 1.44556e-02 1
SPEC:   4688.84   4690.90 5.72608e-01 1.44487e-02 1
SPEC:   4690.90   4692.97 5.96507e-01 1.44398e-02 1
SPEC:   4692.97   4695.03 5.87056e-01 1.44196e-02 1
SPEC:   4695.03   4697.10 5.77537e-01 1.43971e-02 1
SPEC:   4697.10   4699.16 5.88192e-01 1.43798e-02 1
SPEC:   4699.16   4701.22 5.87262e-01 1.43665e-02 1
SPEC:   4701.22   4703.29 5.69229e-01 1.43425e-02 1
SPEC:   4703.29   4705.35 5.41332e-01 1.43184e-02 1
SPEC:   4705.35   4707.42 5.51253e-01 1.43052e-02 1
SPEC:   4707.42   4709.48 5.85502e-01 1.42925e-02 1
SPEC:   4709.48   4711.55 5.81345e-01 1.42750e-02 1
SPEC:   4711.55   4713.61 5.57711e-01 1.42485e-02 1
SPEC:   4713.61   4715.67 5.62987e-01 1.42131e-02 1
SPEC:   4715.67   4717.74 5.71863e-01 1.41849e-02 1
SPEC:   4717.74   4719.80 5.99320e-01 1.41583e-02 1
SPEC:   4719.80   4721.87 6.31541e-01 1.41297e-02 1
SPEC:   4721.87   4723.93 6.04613e-01 1.41044e-02 1
SPEC:   4723.93   4726.00 5.81319e-01 1.40698e-02 1
SPEC:   4726.00   4728.06 5.99470e-01 1.40518e-02 1
SPEC:   4728.06   4730.12 5.97861e-01 1.40364e-02 1
SPEC:   4730.12   4732.19 5.81749e-01 1.40117e-02 1
SPEC:   4732.19   4734.25 5.94297e-01 1.39829e-02 1
SPEC:   4734.25   4736.32 5.88499e-01 1.39566e-02 1
SPEC:   4736.32   4738.38 5.90836e-01 1.39345e-02 1
SPEC:   4738.38   4740.44 6.13542e-01 1.39167e-02 1
SPEC:   4740.44   4742.51 5.93747e-01 1.39029e-02 1
SPEC:   4742.51   4744.57 5.81567e-01 1.38638e-02 1
SPEC:   4744.57   4746.64 6.30039e-01 1.37963e-02 1
SPEC:   4746.64   4748.70 6.16513e-01 1.37224e-02 1
SPEC:   4748.70   4750.77 5.84591e-01 1.36787e-02 1
SPEC:   4750.77   4752.83 5.94612e-01 1.36438e-02 1
SPEC:   4752.83   4754.89 6.20240e-01 1.35962e-02 1
SPEC:   4754.89   4756.96 6.07119e-01 1.35344e-02 1
SPEC:   4756.96   4759.02 5.79576e-01 1.34625e-02 1
SPEC:   4759.02   4761.09 5.95447e-01 1.34050e-02 1
SPEC:   4761.09   4763.15 6.05341e-01 1.33512e-02 1
SPEC:   4763.15   4765.21 5.99695e-01 1.33090e-02 1
SPEC:   4765.21   4767.28 5.86243e-01 1.32624e-02 1
SPEC:   4767.28   4769.34 5.83671e-01 1.32286e-02 1
SPEC:   4769.34   4771.41 5.73702e-01 1.31876e-02 1
SPEC:   4771.41   4773.47 5.73747e-01 1.31488e-02 1
SPEC:   4773.47   4775.54 5.44716e-01 1.31129e-02 1
SPEC:   4775.54   4777.60 5.31169e-01 1.30882e-02 1
SPEC:   4777.60   4779.66 5.25498e-01 1.30612e-02 1
SPEC:   4779.66   4781.73 5.19031e-01 1.30178e-02 1
SPEC:   4781.73   4783.79 5.31358e-01 1.29781e-02 1
SPEC:   4783.79   4785.86 5.31183e-01 1.29372e-02 1
SPEC:   4785.86   4787.92 5.17258e-01 1.28977e-02 1
SPEC:   4787.92   4789.99 5.23243e-01 1.28765e-02 1
SPEC:   4789.99   4792.05 5.13276e-01 1.28466e-02 1
SPEC:   4792.05   4794.11 4.92405e-01 1.28176e-02 1
SPEC:   4794.11   4796.18 4.83165e-01 1.27914e-02 1
SPEC:   4796.18   4798.24 5.00094e-01 1.27620e-02 1
SPEC:   4798.24   4800.31 5.00025e-01 1.27281e-02 1
SPEC:   4800.31   4802.37 4.88423e-01 1.27057e-02 1
SPEC:   4802.37   4804.43 5.02081e-01 1.26829e-02 1
SPEC:   4804.43   4806.50 5.00046e-01 1.26520e-02 1
SPEC:   4806.50   4808.56 4.72065e-01 1.26266e-02 1
SPEC:   4808.56   4810.63 4.93525e-01 1.26112e-02 1
SPEC:   4810.63   4812.69 5.04310e-01 1.25952e-02 1
SPEC:   4812.69   4814.76 4.87683e-01 1.25932e-02 1
SPEC:   4814.76   4816.82 4.89606e-01 1.25794e-02 1
SPEC:   4816.82   4818.88 4.82766e-01 1.25660e-02 1
SPEC:   4818.88   4820.95 4.93194e-01 1.25595e-02 1
SPEC:   4820.95   4823.01 5.04391e-01 1.25552e-02 1
SPEC:   4823.01   4825.08 4.86220e-01 1.25595e-02 1
SPEC:   4825.08   4827.14 4.76508e-01 1.25467e-02 1
SPEC:   4827.14   4829.21 4.86189e-01 1.25404e-02 1
SPEC:   4829.21   4831.27 5.14334e-01 1.25464e-02 1
SPEC:   4831.27   4833.33 4.91887e-01 1.25487e-02 1
SPEC:   4833.33   4835.40 4.77082e-01 1.25472e-02 1
SPEC:   4835.40   4837.46 4.76427e-01 1.25575e-02 1
SPEC:   4837.46   4839.53 4.62869e-01 1.25520e-02 1
SPEC:   4839.53   4841.59 4.49817e-01 1.25613e-02 1
SPEC:   4841.59   4843.65 4.59266e-01 1.25632e-02 1
SPEC:   4843.65   4845.72 4.67904e-01 1.25637e-02 1
SPEC:   4845.72   4847.78 4.67976e-01 1.25663e-02 1
SPEC:   4847.78   4849.85 4.87777e-01 1.25748e-02 1
SPEC:   4849.85   4851.91 4.79938e-01 1.25832e-02 1
SPEC:   4851.91   4853.98 4.61834e-01 1.25929e-02 1
SPEC:   4853.98   4856.04 4.69881e-01 1.26051e-02 1
SPEC:   4856.04   4858.10 4.77829e-01 1.26146e-02 1
SPEC:   4858.10   4860.17 4.72822e-01 1.26315e-02 1
SPEC:   4860.17   4862.23 4.70298e-01 1.26489e-02 1
SPEC:   4862.23   4864.30 4.68685e-01 1.26707e-02 1
SPEC:   4864.30   4866.36 4.51585e-01 1.26971e-02 1
SPEC:   4866.36   4868.43 4.29627e-01 1.27212e-02 1
SPEC:   4868.43   4870.49 4.46027e-01 1.27511e-02 1
SPEC:   4870.49   4872.55 4.70378e-01 1.27784e-02 1
SPEC:   4872.55   4874.62 4.63372e-01 1.28070e-02 1
SPEC:   4874.62   4876.68 4.55945e-01 1.28470e-02 1
SPEC:   4876.68   4878.75 4.64627e-01 1.28878e-02 1
SPEC:   4878.75   4880.81 4.44064e-01 1.29287e-02 1
SPEC:   4880.81   4882.87 4.54163e-01 1.29478e-02 1
SPEC:   4882.87   4884.94 4.45339e-01 1.29750e-02 1
SPEC:   4884.94   4887.00 4.19199e-01 1.30051e-02 1
SPEC:   4887.00   4889.07 4.27842e-01 1.30382e-02 1
SPEC:   4889.07   4891.13 4.26078e-01 1.30844e-02 1
SPEC:   4891.13   4893.20 4.01421e-01 1.31255e-02 1
SPEC:   4893.20   4895.26 3.90780e-01 1.31626e-02 1
SPEC:   4895.26   4897.32 3.91634e-01 1.32069e-02 1
SPEC:   4897.32   4899.39 3.81158e-01 1.32371e-02 1
SPEC:   4899.39   4901.45 3.86773e-01 1.32777e-02 1
SPEC:   4901.45   4903.52 3.92180e-01 1.33200e-02 1
SPEC:   4903.52   4905.58 3.77645e-01 1.33656e-02 1
SPEC:   4905.58   4907.65 3.72912e-01 1.34070e-02 1
SPEC:   4907.65   4909.71 3.98685e-01 1.34431e-02 1
SPEC:   4909.71   4911.77 4.04649e-01 1.34943e-02 1
SPEC:   4911.77   4913.84 4.00867e-01 1.35378e-02 1
SPEC:   4913.84   4915.90 4.03374e-01 1.35786e-02 1
SPEC:   4915.90   4917.97 3.91242e-01 1.36269e-02 1
SPEC:   4917.97   4920.03 3.87619e-01 1.36573e-02 1
SPEC:   4920.03   4922.09 4.03444e-01 1.36920e-02 1
SPEC:   4922.09   4924.16 4.22823e-01 1.37305e-02 1
SPEC:   4924.16   4926.22 4.27729e-01 1.37656e-02 1
SPEC:   4926.22   4928.29 4.28141e-01 1.38055e-02 1
SPEC:   4928.29   4930.35 4.26418e-01 1.38463e-02 1
SPEC:   4930.35   4932.42 4.27756e-01 1.38803e-02 1
SPEC:   4932.42   4934.48 4.41592e-01 1.39240e-02 1
SPEC:   4934.48   4936.54 4.41656e-01 1.39717e-02 1
SPEC:   4936.54   4938.61 4.43653e-01 1.40082e-02 1
SPEC:   4938.61   4940.67 4.51016e-01 1.40381e-02 1
SPEC:   4940.67   4942.74 4.48378e-01 1.40825e-02 1
SPEC:   4942.74   4944.80 4.43360e-01 1.41179e-02 1
SPEC:   4944.80   4946.86 4.31639e-01 1.41482e-02 1
SPEC:   4946.86   4948.93 4.10645e-01 1.41892e-02 1
SPEC:   4948.93   4950.99 4.28885e-01 1.42332e-02 1
SPEC:   4950.99   4953.06 4.53614e-01 1.42735e-02 1
SPEC:   4953.06   4955.12 4.39316e-01 1.42965e-02 1
SPEC:   4955.12   4957.19 4.21603e-01 1.43188e-02 1
SPEC:   4957.19   4959.25 4.20721e-01 1.43591e-02 1
SPEC:   4959.25   4961.31 4.06013e-01 1.43954e-02 1
SPEC:   4961.31   4963.38 4.19441e-01 1.44218e-02 1
SPEC:   4963.38   4965.44 4.35590e-01 1.44557e-02 1
SPEC:   4965.44   4967.51 4.11830e-01 1.45066e-02 1
SPEC:   4967.51   4969.57 4.07110e-01 1.45518e-02 1
SPEC:   4969.57   4971.64 4.18251e-01 1.46030e-02 1
SPEC:   4971.64   4973.70 4.12200e-01 1.46737e-02 1
SPEC:   4973.70   4975.76 3.98909e-01 1.47412e-02 1
SPEC:   4975.76   4977.83 3.78188e-01 1.48267e-02 1
SPEC:   4977.83   4979.89 3.80249e-01 1.49257e-02 1
SPEC:   4979.89   4981.96 3.72897e-01 1.50157e-02 1
SPEC:   4981.96   4984.02 3.71456e-01 1.50715e-02 1
SPEC:   4984.02   4986.08 4.08230e-01 1.50745e-02 1
SPEC:   4986.08   4988.15 3.84939e-01 1.50363e-02 1
SPEC:   4988.15   4990.21 3.08749e-01 1.49889e-02 1
SPEC:   4990.21   4992.28 2.94831e-01 1.49274e-02 1
SPEC:   4992.28   4994.34 3.15455e-01 1.48557e-02 1
SPEC:   4994.34   4996.41 3.24987e-01 1.48003e-02 1
SPEC:   4996.41   4998.47 3.23133e-01 1.47634e-02 1
SPEC:   4998.47   5000.53 3.26684e-01 1.47353e-02 1
SPEC:   5000.53   5002.60 3.46624e-01 1.47222e-02 1
SPEC:   5002.60   5004.66 3.51658e-01 1.47170e-02 1
SPEC:   5004.66   5006.73 3.26940e-01 1.47020e-02 1
SPEC:   5006.73   5008.79 3.16219e-01 1.46779e-02 1
SPEC:   5008.79   5010.86 3.07093e-01 1.46567e-02 1
SPEC:   5010.86   5012.92 3.06590e-01 1.46519e-02 1
SPEC:   5012.92   5014.98 3.21707e-01 1.46489e-02 1
SPEC:   5014.98   5017.05 3.61507e-01 1.46434e-02 1
SPEC:   5017.05   5019.11 3.85601e-01 1.46435e-02 1
SPEC:   5019.11   5021.18 3.69956e-01 1.46407e-02 1
SPEC:   5021.18   5023.24 3.37731e-01 1.46282e-02 1
SPEC:   5023.24   5025.30 3.25795e-01 1.46140e-02 1
SPEC:   5025.30   5027.37 3.26190e-01 1.46011e-02 1
SPEC:   5027.37   5029.43 3.51325e-01 1.45975e-02 1
SPEC:   5029.43   5031.50 3.53642e-01 1.45993e-02 1
SPEC:   5031.50   5033.56 3.47011e-01 1.45804e-02 1
SPEC:   5033.56   5035.63 3.55190e-01 1.45600e-02 1
SPEC:   5035.63   5037.69 3.50003e-01 1.45474e-02 1
SPEC:   5037.69   5039.75 3.46936e-01 1.45314e-02 1
SPEC:   5039.75   5041.82 3.34421e-01 1.45208e-02 1
SPEC:   5041.82   5043.88 3.33169e-01 1.45196e-02 1
SPEC:   5043.88   5045.95 3.54040e-01 1.45092e-02 1
SPEC:   5045.95   5048.01 3.66770e-01 1.44927e-02 1
SPEC:   5048.01   5050.08 3.76600e-01 1.44832e-02 1
SPEC:   5050.08   5052.14 3.89227e-01 1.44782e-02 1
SPEC:   5052.14   5054.20 3.97178e-01 1.44666e-02 1
SPEC:   5054.20   5056.27 3.93050e-01 1.44581e-02 1
SPEC:   5056.27   5058.33 3.82354e-01 1.44522e-02 1
SPEC:   5058.33   5060.40 3.84674e-01 1.44417e-02 1
SPEC:   5060.40   5062.46 3.74844e-01 1.44351e-02 1
SPEC:   5062.46   5064.52 3.60192e-01 1.44325e-02 1
SPEC:   5064.52   5066.59 3.68433e-01 1.44334e-02 1
SPEC:   5066.59   5068.65 3.87034e-01 1.44364e-02 1
SPEC:   5068.65   5070.72 3.75368e-01 1.44422e-02 1
SPEC:   5070.72   5072.78 3.64995e-01 1.44193e-02 1
SPEC:   5072.78   5074.85 3.80133e-01 1.43935e-02 1
SPEC:   5074.85   5076.91 3.79504e-01 1.43802e-02 1
SPEC:   5076.91   5078.97 3.58485e-01 1.43838e-02 1
SPEC:   5078.97   5081.04 3.54199e-01 1.44098e-02 1
SPEC:   5081.04   5083.10 3.56162e-01 1.44739e-02 1
SPEC:   5083.10   5085.17 3.46648e-01 1.45161e-02 1
SPEC:   5085.17   5087.23 3.82547e-01 1.45106e-02 1
SPEC:   5087.23   5089.29 3.87603e-01 1.44661e-02 1
SPEC:   5089.29   5091.36 3.41051e-01 1.44070e-02 1
SPEC:   5091.36   5093.42 3.40993e-01 1.43519e-02 1
SPEC:   5093.42   5095.49 3.69385e-01 1.43238e-02 1
SPEC:   5095.49   5097.55 3.81423e-01 1.43193e-02 1
SPEC:   5097.55   5099.62 3.63376e-01 1.43226e-02 1
SPEC:   5099.62   5101.68 3.46243e-01 1.43138e-02 1
SPEC:   5101.68   5103.74 3.50668e-01 1.42932e-02 1
SPEC:   5103.74   5105.81 3.62156e-01 1.42594e-02 1
SPEC:   5105.81   5107.87 3.63044e-01 1.42407e-02 1
SPEC:   5107.87   5109.94 3.35329e-01 1.42348e-02 1
SPEC:   5109.94   5112.00 3.10582e-01 1.42242e-02 1
SPEC:   5112.00   5114.07 3.34245e-01 1.42207e-02 1
SPEC:   5114.07   5116.13 3.50151e-01 1.42251e-02 1
SPEC:   5116.13   5118.19 3.55722e-01 1.42148e-02 1
SPEC:   5118.19   5120.26 3.64890e-01 1.41881e-02 1
SPEC:   5120.26   5122.32 3.47199e-01 1.41616e-02 1
SPEC:   5122.32   5124.39 3.25290e-01 1.41495e-02 1
SPEC:   5124.39   5126.45 3.11739e-01 1.41362e-02 1
SPEC:   5126.45   5128.51 3.19498e-01 1.41301e-02 1
SPEC:   5128.51   5130.58 3.49581e-01 1.41259e-02 1
SPEC:   5130.58   5132.64 3.46098e-01 1.41178e-02 1
SPEC:   5132.64   5134.71 3.35828e-01 1.41086e-02 1
SPEC:   5134.71   5136.77 3.22420e-01 1.40978e-02 1
SPEC:   5136.77   5138.84 3.02017e-01 1.40831e-02 1
SPEC:   5138.84   5140.90 2.98881e-01 1.40597e-02 1
SPEC:   5140.90   5142.96 3.14669e-01 1.40473e-02 1
SPEC:   5142.96   5145.03 3.16923e-01 1.40468e-02 1
SPEC:   5145.03   5147.09 3.07246e-01 1.40574e-02 1
SPEC:   5147.09   5149.16 3.15508e-01 1.40701e-02 1
SPEC:   5149.16   5151.22 3.24641e-01 1.40864e-02 1
SPEC:   5151.22   5153.29 3.21659e-01 1.41160e-02 1
SPEC:   5153.29   5155.35 3.21084e-01 1.41318e-02 1
SPEC:   5155.35   5157.41 3.35197e-01 1.40836e-02 1
SPEC:   5157.41   5159.48 3.46987e-01 1.40050e-02 1
SPEC:   5159.48   5161.54 3.44053e-01 1.39319e-02 1
SPEC:   5161.54   5163.61 3.47359e-01 1.38770e-02 1
SPEC:   5163.61   5165.67 3.78245e-01 1.38299e-02 1
SPEC:   5165.67   5167.73 4.20955e-01 1.37903e-02 1
SPEC:   5167.73   5169.80 4.27493e-01 1.37603e-02 1
SPEC:   5169.80   5171.86 3.83114e-01 1.37245e-02 1
SPEC:   5171.86   5173.93 3.57970e-01 1.36991e-02 1
SPEC:   5173.93   5175.99 3.55235e-01 1.36865e-02 1
SPEC:   5175.99   5178.06 3.67328e-01 1.36671e-02 1
SPEC:   5178.06   5180.12 3.72357e-01 1.36334e-02 1
SPEC:   5180.12   5182.18 3.53003e-01 1.35814e-02 1
SPEC:   5182.18   5184.25 3.38956e-01 1.35411e-02 1
SPEC:   5184.25   5186.31 3.38424e-01 1.35273e-02 1
SPEC:   5186.31   5188.38 3.53594e-01 1.35124e-02 1
SPEC:   5188.38   5190.44 3.61886e-01 1.34805e-02 1
SPEC:   5190.44   5192.51 3.87528e-01 1.34404e-02 1
SPEC:   5192.51   5194.57 4.06052e-01 1.34152e-02 1
SPEC:   5194.57   5196.63 3.87985e-01 1.34165e-02 1
SPEC:   5196.63   5198.70 3.85895e-01 1.34301e-02 1
SPEC:   5198.70   5200.76 3.72220e-01 1.34231e-02 1
SPEC:   5200.76   5202.83 3.60965e-01 1.33546e-02 1
SPEC:   5202.83   5204.89 3.65511e-01 1.32616e-02 1
SPEC:   5204.89   5206.95 3.67932e-01 1.31898e-02 1
SPEC:   5206.95   5209.02 3.88601e-01 1.31452e-02 1
SPEC:   5209.02   5211.08 4.18917e-01 1.31327e-02 1
SPEC:   5211.08   5213.15 4.01753e-01 1.30988e-02 1
SPEC:   5213.15   5215.21 4.04370e-01 1.30495e-02 1
SPEC:   5215.21   5217.28 4.40515e-01 1.30029e-02 1
SPEC:   5217.28   5219.34 4.48940e-01 1.29683e-02 1
SPEC:   5219.34   5221.40 4.37032e-01 1.29348e-02 1
SPEC:   5221.40   5223.47 4.19354e-01 1.28869e-02 1
